row_id,年度标识,城市名称,城市代码,城市类别,省份名称,gdp（亿元人民币）,第一产业增加值（亿元人民币）,第二产业增加值,第三产业增加值,第一产业占GDP比重,第二产业占GDP比重,第三产业占GDP比重,产业结构,产业整体升级,产业结构高级化
138,2017.0,邯郸市,130400.0,地级市,河北省,3379.53,306.85,1619.48,1453.2,0.09079664945602417,0.4792027175426483,0.4300006330013275,0.4300006330013275,2.3392040729522705,0.8973250389099121
139,2018.0,邯郸市,130400.0,地级市,河北省,3454.57,313.33,1558.01,1583.23,0.09070014208555222,0.4509996771812439,0.4583001732826233,0.4583001732826233,2.3675999641418457,1.016187310218811
140,2019.0,邯郸市,130400.0,地级市,河北省,3486.0,342.33,1554.41,1589.27,0.09820137917995453,0.44590073823928833,0.45590075850486755,0.45590075850486755,2.3577051162719727,1.0224264860153198
141,2020.0,邯郸市,130400.0,地级市,河北省,3637.0,377.16,1570.82,1689.02,0.10370085388422012,0.43189990520477295,0.46439921855926514,0.46439921855926514,2.3606982231140137,1.0752472877502441
142,2021.0,邯郸市,130400.0,地级市,河北省,4114.8,391.5,1911.4,1811.9,0.0951443538069725,0.46451833844184875,0.44033733010292053,0.44033733010292053,2.3451929092407227,0.947943925857544
143,2022.0,邯郸市,130400.0,地级市,河北省,4346.3,439.8,1952.5,1954.0,0.10118951752064975,0.4492326806709155,0.44957780180843476,0.44957780180843476,2.348388284287785,1.0007682458386684
144,2023.0,邯郸市,130400.0,地级市,河北省,4382.2,449.5,1807.2,2125.4,0.10257404956414587,0.4123956003833691,0.48500753046415046,0.48500753046415046,2.3823878417233355,1.176073483842408
145,2000.0,邢台市,130500.0,地级市,河北省,370.38,78.52,193.34,98.52,0.21199849247932434,0.5220044255256653,0.2659970819950104,0.2659970819950104,2.0539984703063965,0.5095686316490173
146,2001.0,邢台市,130500.0,地级市,河北省,406.34,81.8,213.17,111.38,0.20130924880504608,0.5246099233627319,0.274105429649353,0.274105429649353,2.072845458984375,0.5224937796592712
147,2002.0,邢台市,130500.0,地级市,河北省,439.41,84.67,232.31,122.42,0.1926901936531067,0.5286861658096313,0.2786008417606354,0.2786008417606354,2.085865020751953,0.5269683003425598
148,2003.0,邢台市,130500.0,地级市,河北省,514.61,95.31,280.87,138.43,0.18520821630954742,0.5457919836044312,0.2689998149871826,0.2689998149871826,2.083791732788086,0.49286147952079773
149,2004.0,邢台市,130500.0,地级市,河北省,635.58,112.69,362.6,160.29,0.17730261385440826,0.570502519607544,0.2521948516368866,0.2521948516368866,2.074892282485962,0.44205737113952637
150,2005.0,邢台市,130500.0,地级市,河北省,680.75,124.3,390.07,166.37,0.1825927346944809,0.5730003714561462,0.24439221620559692,0.24439221620559692,2.06177020072937,0.4265131950378418
151,2006.0,邢台市,130500.0,地级市,河北省,790.93,133.9,458.34,198.68,0.16929437220096588,0.5794950127601624,0.2511979639530182,0.2511979639530182,2.081878185272217,0.43347734212875366
152,2007.0,邢台市,130500.0,地级市,河北省,890.75,146.62,503.09,241.04,0.1646028608083725,0.5647937059402466,0.2706034183502197,0.2706034183502197,2.1060004234313965,0.47911903262138367
153,2008.0,邢台市,130500.0,地级市,河北省,989.0,150.72,564.33,273.86,0.15239636600017548,0.5706066489219666,0.27690595388412476,0.27690595388412476,2.1243274211883545,0.48528343439102173
154,2009.0,邢台市,130500.0,地级市,河北省,1056.29,158.87,596.8,300.62,0.15040376782417297,0.5649963617324829,0.2845998704433441,0.2845998704433441,2.1341960430145264,0.5037198662757874
155,2010.0,邢台市,130500.0,地级市,河北省,1212.09,189.69,674.05,348.36,0.1564982831478119,0.5561055541038513,0.2874043881893158,0.2874043881893158,2.130922555923462,0.516816258430481
156,2011.0,邢台市,130500.0,地级市,河北省,1428.92,218.77,793.34,416.67,0.15310163795948029,0.5552025437355042,0.291597843170166,0.291597843170166,2.1383001804351807,0.5252098441123962
157,2012.0,邢台市,130500.0,地级市,河北省,1532.06,240.38,829.61,462.07,0.1568998545408249,0.541499674320221,0.30160045623779297,0.30160045623779297,2.144700527191162,0.5569725632667542
158,2013.0,邢台市,130500.0,地级市,河北省,1604.58,254.81,840.48,509.29,0.15880167484283447,0.5238006114959717,0.31739771366119385,0.31739771366119385,2.1585960388183594,0.6059513688087463
159,2014.0,邢台市,130500.0,地级市,河北省,1646.94,273.39,779.99,593.56,0.16599875688552856,0.47359952330589294,0.3604017198085785,0.3604017198085785,2.1944029331207275,0.7609841227531433
160,2015.0,邢台市,130500.0,地级市,河北省,1764.73,275.65,793.6,695.48,0.15619952976703644,0.4497005343437195,0.3940999507904053,0.3940999507904053,2.237900495529175,0.8763608932495117
161,2016.0,邢台市,130500.0,地级市,河北省,1975.75,269.69,925.83,780.22,0.1365000605583191,0.4685967266559601,0.3948981463909149,0.3948981463909149,2.258388042449951,0.8427249193191528
162,2017.0,邢台市,130500.0,地级市,河北省,2090.62,247.86,953.31,889.46,0.1185581311583519,0.4559939205646515,0.42545273900032043,0.42545273900032043,2.3069040775299072,0.9330228567123413
163,2018.0,邢台市,130500.0,地级市,河北省,2150.76,265.4,876.87,1008.49,0.12339823693037033,0.40770238637924194,0.46889936923980713,0.46889936923980713,2.345501184463501,1.1501020193099976
164,2019.0,邢台市,130500.0,地级市,河北省,2120.0,283.44,833.16,1003.4,0.13369810581207275,0.3930000066757202,0.47330188751220703,0.47330188751220703,2.339603900909424,1.2043304443359375
165,2020.0,邢台市,130500.0,地级市,河北省,2200.0,311.96,823.02,1065.02,0.14180000126361847,0.374099999666214,0.48410001397132874,0.48410001397132874,2.3422999382019043,1.294039011001587
166,2021.0,邢台市,130500.0,地级市,河北省,2427.1,331.3,958.9,1136.9,0.13650034368038177,0.3950805366039276,0.4684191048145294,0.4684191048145294,2.331918716430664,1.1856293678283691
167,2022.0,邢台市,130500.0,地级市,河北省,2546.9,350.7,1007.7,1188.5,0.13769680788409439,0.39565746593898465,0.46664572617692096,0.46664572617692096,2.3289489182928262,1.179418477721544
168,2023.0,邢台市,130500.0,地级市,河北省,2586.1,349.6,934.9,1301.6,0.13518425428251035,0.36150960906384133,0.5033061366536483,0.5033061366536483,2.3681218823711383,1.3922344635789923
169,2000.0,保定市,130600.0,地级市,河北省,702.22,143.96,313.19,245.78,0.20500697195529938,0.4459998309612274,0.35000428557395935,0.35000428557395935,2.147019386291504,0.7847632169723511
170,2001.0,保定市,130600.0,地级市,河北省,747.31,149.01,331.21,267.09,0.19939516484737396,0.443202942609787,0.35740187764167786,0.35740187764167786,2.1580066680908203,0.8064067959785461
171,2002.0,保定市,130600.0,地级市,河北省,823.46,150.69,372.94,299.82,0.18299613893032074,0.4528938829898834,0.36409783363342285,0.36409783363342285,2.181077480316162,0.8039363026618958
172,2003.0,保定市,130600.0,地级市,河北省,924.81,149.17,439.65,335.89,0.1612979918718338,0.47539493441581726,0.3631989359855652,0.3631989359855652,2.2016847133636475,0.7639940977096558
173,2004.0,保定市,130600.0,地级市,河北省,1110.88,177.96,544.11,388.81,0.16019731760025024,0.4898008704185486,0.35000181198120117,0.35000181198120117,2.1898045539855957,0.7145797610282898
174,2005.0,保定市,130600.0,地级市,河北省,1072.14,196.09,523.21,352.84,0.18289588391780853,0.48800531029701233,0.32909882068634033,0.32909882068634033,2.14620304107666,0.6743754744529724
175,2006.0,保定市,130600.0,地级市,河北省,1199.96,207.83,587.38,404.74,0.1731974333524704,0.48949965834617615,0.3372945785522461,0.3372945785522461,2.1640803813934326,0.6890599131584167
176,2007.0,保定市,130600.0,地级市,河北省,1375.18,215.49,683.19,476.5,0.15669949352741241,0.49680042266845703,0.34650009870529175,0.34650009870529175,2.18980073928833,0.6974633932113647
177,2008.0,保定市,130600.0,地级市,河北省,1580.89,246.93,763.57,570.23,0.15619683265686035,0.4830000698566437,0.36070188879966736,0.36070188879966736,2.2043025493621826,0.7467946410179138
178,2009.0,保定市,130600.0,地级市,河北省,1730.0,265.56,871.4,593.22,0.15350289642810822,0.5036994218826294,0.34290173649787903,0.34290173649787903,2.1896069049835205,0.6807665824890137
179,2010.0,保定市,130600.0,地级市,河北省,2050.3,303.65,1057.95,688.7,0.14810027182102203,0.5159976482391357,0.33590206503868103,0.33590206503868103,2.1878018379211426,0.6509759426116943
180,2011.0,保定市,130600.0,地级市,河北省,2449.9,342.99,1338.38,768.29,0.14000163972377777,0.5462998747825623,0.3136005699634552,0.3136005699634552,2.173403024673462,0.5740447640419006
181,2012.0,保定市,130600.0,地级市,河北省,2720.9,378.21,1495.95,846.74,0.13900180160999298,0.5497996807098389,0.31119850277900696,0.31119850277900696,2.172196626663208,0.5660216212272644
182,2013.0,保定市,130600.0,地级市,河北省,2904.31,409.22,1578.78,916.02,0.14090093970298767,0.543599009513855,0.31540021300315857,0.31540021300315857,2.174299716949463,0.5802075266838074
183,2014.0,保定市,130600.0,地级市,河北省,3035.2,425.23,1563.13,1046.54,0.14009949564933777,0.5150006413459778,0.34480100870132446,0.34480100870132446,2.2045037746429443,0.6695156693458557
184,2015.0,保定市,130600.0,地级市,河北省,3000.34,353.44,1500.77,1146.13,0.11779998242855072,0.5001999735832214,0.38200002908706665,0.38200002908706665,2.26419997215271,0.7636946439743042
185,2016.0,保定市,130600.0,地级市,河北省,3477.13,452.72,1681.89,1342.52,0.13019932806491852,0.48370063304901123,0.38610002398490906,0.38610002398490906,2.2559006214141846,0.7982210516929626
186,2017.0,保定市,130600.0,地级市,河北省,3449.74,389.87,1584.88,1475.0,0.11301431059837341,0.4594201445579529,0.4275684654712677,0.4275684654712677,2.3145599365234375,0.9306698441505432
187,2018.0,保定市,130600.0,地级市,河北省,3589.79,414.26,1514.53,1661.0,0.11539950966835022,0.42189931869506836,0.4627011716365814,0.4627011716365814,2.347301721572876,1.0967098474502563
188,2019.0,保定市,130600.0,地级市,河北省,3772.0,443.21,1318.31,2010.48,0.11749999970197678,0.3494989275932312,0.5330010652542114,0.5330010652542114,2.415501117706299,1.5250433683395386
189,2020.0,保定市,130600.0,地级市,河北省,3954.0,491.09,1321.82,2141.09,0.12420080602169037,0.3342994451522827,0.5414997339248657,0.5414997339248657,2.4172987937927246,1.6198045015335083
190,2021.0,保定市,130600.0,地级市,河北省,3725.0,412.9,1352.0,1960.1,0.1108456403017044,0.3629530072212219,0.5262013673782349,0.5262013673782349,2.415355682373047,1.4497780799865723
191,2022.0,保定市,130600.0,地级市,河北省,3880.3,464.8,1391.5,2024.0,0.11978455274076746,0.35860629332783545,0.5216091539313971,0.5216091539313971,2.4018246011906292,1.4545454545454546
192,2023.0,保定市,130600.0,地级市,河北省,4012.2,466.9,1351.8,2193.5,0.11637007128258811,0.33692238672050245,0.5467075419969094,0.5467075419969094,2.4303374707143215,1.6226512797751147
193,2000.0,张家口市,130700.0,地级市,河北省,243.93,34.88,103.18,105.87,0.142991840839386,0.42299020290374756,0.43401795625686646,0.43401795625686646,2.2910261154174805,1.0260709524154663
194,2001.0,张家口市,130700.0,地级市,河北省,258.02,29.7,115.54,112.76,0.11510735750198364,0.44779473543167114,0.4370203912258148,0.4370203912258148,2.3217580318450928,0.9759390950202942
195,2002.0,张家口市,130700.0,地级市,河北省,278.37,35.66,121.2,121.51,0.1281028836965561,0.43539175391197205,0.43650537729263306,0.43650537729263306,2.3084025382995605,1.0025577545166016
196,2003.0,张家口市,130700.0,地级市,河北省,319.94,46.93,145.38,127.62,0.14668375253677368,0.45439770817756653,0.3988872766494751,0.3988872766494751,2.252140998840332,0.8778374195098877
197,2004.0,张家口市,130700.0,地级市,河北省,400.11,58.22,194.65,147.24,0.1455099880695343,0.48649120330810547,0.36799880862236023,0.36799880862236023,2.2224888801574707,0.7564346194267273
198,2005.0,张家口市,130700.0,地级市,河北省,415.79,67.36,185.94,162.49,0.16200485825538635,0.447196900844574,0.3907982409000397,0.3907982409000397,2.2287933826446533,0.8738840222358704
199,2006.0,张家口市,130700.0,地级市,河北省,484.17,79.26,214.82,190.08,0.1637028306722641,0.4436871409416199,0.39258939027786255,0.39258939027786255,2.2288453578948975,0.884833812713623
200,2007.0,张家口市,130700.0,地级市,河北省,566.32,86.36,254.33,225.62,0.15249328315258026,0.44909238815307617,0.39839667081832886,0.39839667081832886,2.245867967605591,0.8871151804924011
201,2008.0,张家口市,130700.0,地级市,河北省,720.37,118.86,316.75,284.76,0.16499854624271393,0.4397045969963074,0.3952968716621399,0.3952968716621399,2.2302982807159424,0.8990055322647095
202,2009.0,张家口市,130700.0,地级市,河北省,800.34,121.41,334.78,344.15,0.1516980230808258,0.4182972311973572,0.430004745721817,0.430004745721817,2.278306722640991,1.0279885530471802
203,2010.0,张家口市,130700.0,地级市,河北省,966.42,152.98,415.17,398.26,0.15829557180404663,0.42959582805633545,0.4120982587337494,0.4120982587337494,2.253782033920288,0.9592697024345398
204,2011.0,张家口市,130700.0,地级市,河北省,1118.61,180.32,494.43,443.98,0.16120006144046783,0.44200390577316284,0.39690330624580383,0.39690330624580383,2.235917806625366,0.897963285446167
205,2012.0,张家口市,130700.0,地级市,河北省,1233.55,205.76,529.07,498.73,0.16680313646793365,0.4289003312587738,0.4043046534061432,0.4043046534061432,2.237517833709717,0.9426540732383728
206,2013.0,张家口市,130700.0,地级市,河北省,1317.0,241.27,554.85,521.0,0.18319666385650635,0.42129841446876526,0.39559605717658997,0.39559605717658997,2.2125816345214844,0.9389925003051758
207,2014.0,张家口市,130700.0,地级市,河北省,1348.97,239.58,575.47,533.92,0.17760217189788818,0.42659956216812134,0.3957982659339905,0.3957982659339905,2.218196153640747,0.9277981519699097
208,2015.0,张家口市,130700.0,地级市,河北省,1363.54,243.67,545.55,574.32,0.17870396375656128,0.4000982642173767,0.421197772026062,0.421197772026062,2.2424938678741455,1.0527358055114746
209,2016.0,张家口市,130700.0,地级市,河北省,1465.99,266.08,547.11,652.81,0.18150192499160767,0.37320172786712646,0.44530317187309265,0.44530317187309265,2.263814926147461,1.1931970119476318
210,2017.0,张家口市,130700.0,地级市,河北省,1427.02,200.57,511.05,715.39,0.1405516415834427,0.35812392830848694,0.5013174414634705,0.5013174414634705,2.3607518672943115,1.399843454360962
211,2018.0,张家口市,130700.0,地级市,河北省,1536.62,226.65,518.46,791.51,0.14749905467033386,0.337402880191803,0.5150980949401855,0.5150980949401855,2.3675990104675293,1.526655912399292
212,2019.0,张家口市,130700.0,地级市,河北省,1551.0,243.82,445.45,861.89,0.15720181167125702,0.28720179200172424,0.5556995272636414,0.5556995272636414,2.3987040519714355,1.9348748922348022
213,2020.0,张家口市,130700.0,地级市,河北省,1600.0,268.0,431.04,900.96,0.16750000417232513,0.2694000005722046,0.5630999803543091,0.5630999803543091,2.395599842071533,2.090200424194336
214,2021.0,张家口市,130700.0,地级市,河北省,1727.8,278.3,478.7,970.8,0.16107188165187836,0.2770575284957886,0.5618705749511719,0.5618705749511719,2.4007985591888428,2.0279924869537354
215,2022.0,张家口市,130700.0,地级市,河北省,1775.2,317.4,466.8,991.0,0.178796755295178,0.2629562866155926,0.5582469580892294,0.5582469580892294,2.3794502027940516,2.1229648671808055
216,2023.0,张家口市,130700.0,地级市,河北省,1842.7,321.8,464.1,1056.8,0.17463504639930538,0.2518586856243556,0.5735062679763391,0.5735062679763391,2.398871221577034,2.2770954535660417
217,2000.0,承德市,130800.0,地级市,河北省,163.03,26.63999938964844,72.88999938964844,63.5,0.16340550780296326,0.4470956325531006,0.38949885964393616,0.38949885964393616,2.226093292236328,0.8711757659912109
218,2001.0,承德市,130800.0,地级市,河北省,182.41,35.810001373291016,78.19999694824219,68.4000015258789,0.19631600379943848,0.42870455980300903,0.3749794363975525,0.3749794363975525,2.178663492202759,0.8746803402900696
219,2002.0,承德市,130800.0,地级市,河北省,200.01,38.20000076293945,86.66000366210938,75.1500015258789,0.19099044799804688,0.433278352022171,0.3757312297821045,0.3757312297821045,2.1847407817840576,0.8671820759773254
220,2003.0,承德市,130800.0,地级市,河北省,234.98,43.540000915527344,109.77999877929688,81.6500015258789,0.18529236316680908,0.46718868613243103,0.34747639298439026,0.34747639298439026,2.1620988845825195,0.7437602877616882
221,2004.0,承德市,130800.0,地级市,河北省,300.62,55.02000045776367,149.2100067138672,96.38999938964844,0.18302175402641296,0.49634093046188354,0.3206373453140259,0.3206373453140259,2.13761568069458,0.6460022330284119
222,2005.0,承德市,130800.0,地级市,河北省,360.29,65.73999786376953,183.5399932861328,111.01000213623047,0.1824641227722168,0.5094229578971863,0.3081129193305969,0.3081129193305969,2.1256487369537354,0.604827344417572
223,2006.0,承德市,130800.0,地级市,河北省,428.0,75.94000244140625,224.52999877929688,127.5199966430664,0.1774299144744873,0.5246028304100037,0.29794391989707947,0.29794391989707947,2.1204674243927,0.5679419040679932
